Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-01-06 00:00:00-05:00,0.11129619312336804,0.11129619312336804,0.1108665019273758,0.1108665019273758,45158400,0.0,0.0
1981-01-07 00:00:00-05:00,0.10656961179712451,0.10656961179712451,0.10613992065191269,0.10613992065191269,55686400,0.0,0.0
1981-01-08 00:00:00-05:00,0.10442116579550684,0.10442116579550684,0.10399148613214493,0.10399148613214493,39827200,0.0,0.0
1981-01-09 00:00:00-05:00,0.1095774918794632,0.11000718327962201,0.1095774918794632,0.1095774918794632,21504000,0.0,0.0
1981-01-12 00:00:00-05:00,0.10957736321842913,0.10957736321842913,0.10871799290180206,0.10871799290180206,23699200,0.0,0.0
1981-01-13 00:00:00-05:00,0.10528061692418571,0.10528061692418571,0.10485092550516129,0.10485092550516129,23049600,0.0,0.0
1981-01-14 00:00:00-05:00,0.1052805483341217,0.10571023947320321,0.1052805483341217,0.1052805483341217,14291200,0.0,0.0
1981-01-15 00:00:00-05:00,0.10742903500795364,0.10828840615106922,0.10742903500795364,0.10742903500795364,14067200,0.0,0.0
1981-01-16 00:00:00-05:00,0.10699934655995488,0.10699934655995488,0.10656965523958206,0.10656965523958206,13395200,0.0,0.0
1981-01-19 00:00:00-05:00,0.11301496624946594,0.11344465752080304,0.11301496624946594,0.11301496624946594,41574400,0.0,0.0
1981-01-20 00:00:00-05:00,0.11000718327962201,0.11000718327962201,0.1095774918794632,0.1095774918794632,30083200,0.0,0.0
1981-01-21 00:00:00-05:00,0.11172591149806976,0.11258528262445751,0.11172591149806976,0.11172591149806976,15904000,0.0,0.0
1981-01-22 00:00:00-05:00,0.11301496624946594,0.11387434879214015,0.11301496624946594,0.11301496624946594,35548800,0.0,0.0
1981-01-23 00:00:00-05:00,0.11301499755797693,0.11344468894835132,0.11258530616760255,0.11258530616760254,11222400,0.0,0.0
1981-01-26 00:00:00-05:00,0.11129619312336804,0.11129619312336804,0.1108665019273758,0.1108665019273758,24640000,0.0,0.0
1981-01-27 00:00:00-05:00,0.11086653055111645,0.11086653055111645,0.11000715941190721,0.1100071594119072,23699200,0.0,0.0
1981-01-28 00:00:00-05:00,0.10699934655995488,0.10699934655995488,0.10656965523958206,0.10656965523958206,28156800,0.0,0.0
1981-01-29 00:00:00-05:00,0.10313211511508742,0.10313211511508742,0.10270242393016815,0.10270242393016815,43904000,0.0,0.0
1981-01-30 00:00:00-05:00,0.0979751379017199,0.0979751379017199,0.09711575508117676,0.09711575508117676,46188800,0.0,0.0
1981-02-02 00:00:00-05:00,0.09195946465181216,0.09195946465181216,0.09152977913618088,0.09152977913618088,23766400,0.0,0.0
1981-02-03 00:00:00-05:00,0.0949673056602478,0.09539699126388056,0.0949673056602478,0.0949673056602478,19152000,0.0,0.0
1981-02-04 00:00:00-05:00,0.09840477257966995,0.09883445226756746,0.09840477257966995,0.09840477257966995,27865600,0.0,0.0
1981-02-05 00:00:00-05:00,0.09840477257966995,0.09926414343011347,0.09840477257966995,0.09840477257966995,7929600,0.0,0.0
1981-02-06 00:00:00-05:00,0.09883445501327515,0.09926414618775836,0.09883445501327515,0.09883445501327515,13865600,0.0,0.0
1981-02-09 00:00:00-05:00,0.09453759038295188,0.09453759038295188,0.09367821365594864,0.09367821365594864,16755200,0.0,0.0
1981-02-10 00:00:00-05:00,0.09367821365594864,0.09410790488811285,0.09367821365594864,0.09367821365594864,18345600,0.0,0.0
1981-02-11 00:00:00-05:00,0.09110009235511343,0.09110009235511343,0.09067040681838989,0.09067040681838989,13843200,0.0,0.0
1981-02-12 00:00:00-05:00,0.09024071224961855,0.09024071224961855,0.08981025218963623,0.08981025218963623,14560000,0.0,0.0
1981-02-13 00:00:00-05:00,0.08852123211207395,0.08852123211207395,0.08766185492277145,0.08766185492277145,11155200,0.0,0.0
1981-02-17 00:00:00-05:00,0.08981025218963623,0.09024071224961855,0.08981025218963623,0.08981025218963623,12275200,0.0,0.0
1981-02-18 00:00:00-05:00,0.09367821365594864,0.09453759038295188,0.09367821365594864,0.09367821365594864,19241600,0.0,0.0
1981-02-19 00:00:00-05:00,0.08852119885594084,0.08852119885594084,0.08809150755405426,0.08809150755405426,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08379462501081164,0.08379462501081164,0.08336493372917175,0.08336493372917175,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08465397357940674,0.08508366474673824,0.08465397357940674,0.08465397357940674,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08250555848544357,0.08250555848544357,0.08164618164300919,0.08164618164300919,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.08680244535207748,0.0872321309177717,0.08680244535207748,0.08680244535207748,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08809150755405426,0.08852119885594084,0.08809150755405426,0.08809150755405426,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09110008180141449,0.09195945851263083,0.09110008180141449,0.09110008180141449,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09152977913618088,0.09195946465181216,0.09152977913618088,0.09152977913618088,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09067041570092875,0.09067041570092875,0.0902407243847847,0.0902407243847847,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08981022534631583,0.08981022534631583,0.08938053995370865,0.08938053995370865,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08938057115175883,0.08938057115175883,0.08895087987184525,0.08895087987184525,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08895088442050131,0.08895088442050131,0.08809150755405426,0.08809150755405426,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.08164614732846548,0.08164614732846548,0.08121646195650101,0.08121646195650101,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07777820836233545,0.07777820836233545,0.07734852284193039,0.07734852284193039,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07520007034294249,0.07520007034294249,0.07434069365262985,0.07434069365262985,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07734852284193039,0.07777820836233545,0.07734852284193039,0.07734852284193039,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.0769188435620359,0.0769188435620359,0.07648915797472,0.07648915797472,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07949776202440262,0.08035713907891795,0.07949776202440262,0.07949776202440262,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08336493372917175,0.08422431055512569,0.08336493372917175,0.08336493372917175,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08852121978998184,0.08938059685965967,0.08852121978998184,0.08852121978998184,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08809154064875857,0.08809154064875857,0.08766185492277145,0.08766185492277145,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08852121978998184,0.08938059685965967,0.08852121978998184,0.08852121978998184,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09195943921804428,0.09281881574894946,0.09195943921804428,0.09195943921804428,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09195946465181216,0.09195946465181216,0.09152977913618088,0.09152977913618088,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09067040350797964,0.09067040350797964,0.08981025218963623,0.08981025218963623,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08852119885594084,0.08852119885594084,0.08809150755405426,0.08809150755405426,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08551334139891247,0.08551334139891247,0.08508365601301193,0.08508365601301193,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08508365601301193,0.08594303252213674,0.08508365601301193,0.08508365601301193,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08508364519390758,0.08508364519390758,0.08422426879405975,0.08422426879405975,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08379462501081164,0.08379462501081164,0.08336493372917175,0.08336493372917175,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09067040681838989,0.09110009235511343,0.09067040681838989,0.09067040681838989,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09110008180141449,0.0915297730256852,0.09110008180141449,0.09110008180141449,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08981022534631583,0.08981022534631583,0.08938053995370865,0.08938053995370865,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08895090545615703,0.08895090545615703,0.08852121978998184,0.08852121978998184,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09281884878873825,0.09367822562554712,0.09281884878873825,0.09281884878873825,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09453759342432022,0.09496728467030803,0.09453759342432022,0.09453759342432022,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09582668542861938,0.09625637104491393,0.09582668542861938,0.09582668542861938,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09582668542861938,0.09625637104491393,0.09582668542861938,0.09582668542861938,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09582668542861938,0.09625637104491393,0.09582668542861938,0.09582668542861938,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.0915297730256852,0.0915297730256852,0.09110008180141449,0.09110008180141449,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.086372736159241,0.086372736159241,0.08594305068254471,0.08594305068254471,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08852121978998184,0.08895090545615703,0.08852121978998184,0.08852121978998184,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09453759342432022,0.09496728467030803,0.09453759342432022,0.09453759342432022,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09797508269548416,0.0984047738636367,0.09797508269548416,0.09797508269548416,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10055322200059891,0.1009829132338996,0.10055322200059891,0.10055322200059891,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10055325823735678,0.10055325823735678,0.09969388693571091,0.09969388693571091,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09926414618775836,0.09926414618775836,0.09883445501327515,0.09883445501327515,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09754544649144833,0.09754544649144833,0.09711575508117676,0.09711575508117676,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09625637104491393,0.09625637104491393,0.09582668542861938,0.09582668542861938,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09754543006420135,0.09840481274001919,0.09754543006420135,0.09754543006420135,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09754543006420135,0.09840481274001919,0.09754543006420135,0.09754543006420135,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09754544649144833,0.09754544649144833,0.09711575508117676,0.09711575508117676,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.0971156852188631,0.0971156852188631,0.09668600559234619,0.09668600559234619,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09453758902881876,0.09453758902881876,0.09410790354013443,0.09410790354013443,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.0953969806432724,0.09582667193639398,0.0953969806432724,0.0953969806432724,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09625636041164398,0.0966860517177981,0.09625636041164398,0.09625636041164398,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09453758902881876,0.09453758902881876,0.09410790354013443,0.09410790354013443,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09410790354013443,0.0953969657435125,0.09410790354013443,0.09410790354013443,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09410790488811285,0.0949672816151161,0.09367821365594864,0.09367821365594864,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.0932485357010436,0.0932485357010436,0.09238915890455246,0.09238915890455246,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09453759342432022,0.09582666142495827,0.09453759342432022,0.09453759342432022,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09625636041164398,0.09711573154929987,0.09625636041164398,0.09625636041164398,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09496728467030803,0.09496728467030803,0.09453759342432022,0.09453759342432022,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09754543006420135,0.09840481274001919,0.09754543006420135,0.09754543006420135,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10313211381435393,0.10356180499385381,0.10313211381435393,0.10313211381435394,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10785870254039764,0.10871808506014906,0.10785870254039764,0.10785870254039764,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10785871484218523,0.10785871484218523,0.10742903500795364,0.10742903500795364,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.1134446933865547,0.11387438479373956,0.1134446933865547,0.11344469338655472,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.1134446933865547,0.11387438479373956,0.1134446933865547,0.11344469338655472,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11387436091899872,0.11430482103782139,0.11387436091899872,0.11387436091899872,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11387436091899872,0.11430482103782139,0.11387436091899872,0.11387436091899872,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10871808367900036,0.10871808367900036,0.10828839242458344,0.10828839242458344,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10828839242458344,0.10914776345876634,0.10828839242458344,0.10828839242458344,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11043678969144821,0.11086646928628563,0.11043678969144821,0.11043678969144821,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.1091476723227949,0.1091476723227949,0.10871799290180206,0.10871799290180206,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10528061692418571,0.10528061692418571,0.10485092550516129,0.10485092550516129,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10699931532144548,0.10742900651636972,0.10699931532144548,0.10699931532144547,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10828839242458344,0.10957745471318327,0.10828839242458344,0.10828839242458344,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11301496624946594,0.11344465752080304,0.11301496624946594,0.11301496624946594,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11215560279858973,0.11215560279858973,0.11172591149806976,0.11172591149806976,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.11172592039921783,0.11172592039921783,0.11129622906446457,0.11129622906446457,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10957745600184464,0.10957745600184464,0.10914776474237442,0.10914776474237442,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10785871484218523,0.10785871484218523,0.10742903500795364,0.10742903500795364,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10742900651636972,0.10785868623664459,0.10699931532144548,0.10699931532144547,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10442116579550684,0.10442116579550684,0.10399148613214493,0.10399148613214493,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10055322679671919,0.10055322679671919,0.10012354701757431,0.10012354701757431,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10184230655431747,0.10270244643951403,0.10184230655431747,0.10184230655431747,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10012351972017233,0.10012351972017233,0.09926413744688034,0.09926413744688034,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10141263902187347,0.10184233040158437,0.10141263902187347,0.10141263902187347,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.100982918050515,0.100982918050515,0.10012354701757431,0.10012354701757431,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09754537632002688,0.09754537632002688,0.09668600559234619,0.09668600559234619,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08981022534631583,0.08981022534631583,0.08938053995370865,0.08938053995370865,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08895090545615703,0.08895090545615703,0.08852121978998184,0.08852121978998184,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08852121978998184,0.08895090545615703,0.08852121978998184,0.08852121978998184,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08637272997698468,0.08637272997698468,0.08551335334777832,0.08551335334777832,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.0863727480173111,0.087232124826012,0.0863727480173111,0.0863727480173111,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08981025218963623,0.09024071224961855,0.08981025218963623,0.08981025218963623,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08336494434517899,0.08336494434517899,0.08293525874614716,0.08293525874614716,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.0769188435620359,0.0769188435620359,0.07648915797472,0.07648915797472,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07820864766836166,0.07863833881207008,0.07820864766836166,0.07820864766836166,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08164618164300919,0.08250555848544357,0.08164618164300919,0.08164618164300919,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08379463851451874,0.08422432412807765,0.08379463851451874,0.08379463851451874,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08594305068254471,0.08680242737326223,0.08594305068254471,0.08594305068254471,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08895087987184525,0.08938057115175883,0.08895087987184525,0.08895087987184525,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08336494434517899,0.08336494434517899,0.08293525874614716,0.08293525874614716,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.082935230248349,0.082935230248349,0.08250553905963898,0.08250553905963898,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07863834149252633,0.07863834149252633,0.07777819037437439,0.07777819037437439,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07992738485336304,0.08035707591151114,0.07992738485336304,0.07992738485336304,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08250553905963898,0.082935230248349,0.08250553905963898,0.08250553905963898,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08594305068254471,0.086372736159241,0.08594305068254471,0.08594305068254471,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08336494434517899,0.08336494434517899,0.08293525874614716,0.08293525874614716,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08207587293288936,0.08207587293288936,0.08164618164300919,0.08164618164300919,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08465397357940674,0.08551335017674543,0.08465397357940674,0.08465397357940674,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08594305068254471,0.086372736159241,0.08594305068254471,0.08594305068254471,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.08594303252213674,0.08594303252213674,0.08508365601301193,0.08508365601301193,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.0863727480173111,0.08680243929032441,0.0863727480173111,0.0863727480173111,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08895087987184525,0.08938057115175883,0.08895087987184525,0.08895087987184525,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.0872321309177717,0.0872321309177717,0.08680244535207748,0.08680244535207748,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.08680244535207748,0.0872321309177717,0.08680244535207748,0.08680244535207748,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.08680244535207748,0.08680244535207748,0.08680244535207748,0.08680244535207748,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08508364519390758,0.08508364519390758,0.08422426879405975,0.08422426879405975,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.082935230248349,0.082935230248349,0.08250553905963898,0.08250553905963898,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08035707591151114,0.08035707591151114,0.07992738485336304,0.07992738485336304,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07949774421688449,0.07949774421688449,0.07863836735486984,0.07863836735486984,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.0769187998101907,0.0769187998101907,0.07605942338705063,0.07605942338705063,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07520007034294249,0.07520007034294249,0.07434069365262985,0.07434069365262985,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.0743407282271546,0.0743407282271546,0.07348135113716125,0.07348135113716125,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07434069365262985,0.07477038486644864,0.07434069365262985,0.07434069365262985,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07004384423393892,0.07004384423393892,0.06918446719646454,0.06918446719646454,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06531646228931721,0.06531646228931721,0.06488677114248276,0.06488677114248276,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.0666063129901886,0.06703599849128089,0.0666063129901886,0.0666063129901886,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06574619892503314,0.06574619892503314,0.06531651318073273,0.06531651318073273,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06574618071317673,0.0661766408775878,0.06574618071317673,0.06574618071317673,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06918446719646454,0.0696141528465381,0.06918446719646454,0.06918446719646454,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06918446719646454,0.0696141528465381,0.06918446719646454,0.06918446719646454,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07348135113716125,0.07391104255082173,0.07348135113716125,0.07348135113716125,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07477038353681564,0.07520006900566845,0.07477038353681564,0.07477038353681564,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07176252842803349,0.07176252842803349,0.07090315222740173,0.07090315222740173,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07047349515023063,0.07047349515023063,0.07004380971193314,0.07004380971193314,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06832505143487191,0.06832505143487191,0.06789536029100418,0.06789536029100418,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06789536029100418,0.06832505143487191,0.06789536029100418,0.06789536029100418,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06832509487867355,0.06875478055842846,0.06832509487867355,0.06832509487867355,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06789536328287721,0.06789536328287721,0.06746567785739899,0.06746567785739899,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06574619892503314,0.06574619892503314,0.06531651318073273,0.06531651318073273,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06402741685117802,0.06402741685117802,0.06359773129224777,0.06359773129224777,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06273831166480875,0.06273831166480875,0.062308620661497116,0.062308620661497116,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.061019593347238485,0.061019593347238485,0.060589902102947235,0.060589902102947235,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06101960316300393,0.06144928873909013,0.06101960316300393,0.06101960316300392,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06144925206899643,0.06187894312598899,0.06144925206899643,0.06144925206899643,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05844145194814372,0.05844145194814372,0.05801176652312279,0.05801176652312279,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.057582115028135414,0.057582115028135414,0.0567227378487587,0.0567227378487587,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05672270362401572,0.05672270362401572,0.05629301816225052,0.05629301816225052,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.04984691794672283,0.04984691794672283,0.04898754134774208,0.04898754134774208,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.04941722750663757,0.04984691868112078,0.04941722750663757,0.04941722750663757,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.051995355635881424,0.05242504679626882,0.051995355635881424,0.051995355635881424,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05242504924535751,0.05285473468849387,0.05242504924535751,0.05242504924535751,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05242504924535751,0.05285473468849387,0.05242504924535751,0.05242504924535751,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.0567227378487587,0.057152429307111154,0.0567227378487587,0.0567227378487587,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.058441441506147385,0.05930081793996484,0.058441441506147385,0.058441441506147385,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05844145194814372,0.05844145194814372,0.05801176652312279,0.05801176652312279,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06144925206899643,0.06230862844565871,0.06144925206899643,0.06144925206899643,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06359773129224777,0.06402741685117802,0.06359773129224777,0.06359773129224777,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06402740627527237,0.06488678298850895,0.06402740627527237,0.06402740627527237,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06617658585309982,0.06660627685842382,0.06617658585309982,0.06617658585309982,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06617658585309982,0.06703596212642565,0.06617658585309982,0.06617658585309982,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06273831166480875,0.06273831166480875,0.062308620661497116,0.062308620661497116,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06359773129224777,0.06402741685117802,0.06359773129224777,0.06359773129224777,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06316802956124597,0.06316802956124597,0.0627383440732956,0.0627383440732956,36467200,0.0,0.0
